Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type,Media Title,Media Template,Event,Time on page when interaction happened,Tab-It name,Tab-It interaction,Tab label,Tab number,Length of time visible,Slider name,Slider interaction,Slide index,Slide direction,Overlay interaction,Overlay url,Time spent in overlay,Card deck title,Card title,Card interaction,Time spent in card,Bink label,Bink interaction,Time left open,Button Label,Button URL,Table of contents event,Table of contents item URL,Back/Next Direction,Back/Next to Page,Image src,Video time,Link Label,Link URL,External,Sales Contacts Link Label,Sales Contacts Link URL
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-16T19:25:52.181Z,United States,District of Columbia,Washington,a7ddb976-2424-4828-ab18-86abc526d078,desktop,Binks Introduction,content-box,dismiss,3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-16T19:42:07.363Z,United States,District of Columbia,Washington,f6f35209-5707-4387-bbd0-e0daa56a0503,desktop,On Premise Adoption Tab-It,media-tab-it,leave-tab,2865,On Premise Adoption Tab-It,leave-tab,COMPLIANCE Tab-It Item,,2857,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-16T19:42:15.763Z,United States,District of Columbia,Washington,f6f35209-5707-4387-bbd0-e0daa56a0503,desktop,On Premise Adoption Tab-It,media-tab-it,leave-tab,11349,On Premise Adoption Tab-It,leave-tab,COMPLIANCE Tab-It Item,,2404,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://greenlake.hpe.pagedip.com/compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake/,compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake,2022-02-16T19:43:58.908Z,United States,District of Columbia,Washington,02c60ae2-5467-4369-9df3-2c9edff0e0b4,desktop,Empower IT and software-defined environments Card,theme-media-card,toggle,5163,,,,,,,,,,,,,Have Compute Your Way Card Deck,Empower IT and software-defined environments Card,open,,,,,,,,,,,,,,,,,
,,,https://greenlake.hpe.pagedip.com/compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake/,compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake,2022-02-16T19:43:59.480Z,United States,District of Columbia,Washington,02c60ae2-5467-4369-9df3-2c9edff0e0b4,desktop,Empower IT and software-defined environments Card,theme-media-card,toggle,5753,,,,,,,,,,,,,Have Compute Your Way Card Deck,Empower IT and software-defined environments Card,close,590,,,,,,,,,,,,,,,,
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2022-02-16T19:49:36.644Z,United States,District of Columbia,Washington,c9390908-eb57-4978-bfd5-8811000dcf3d,desktop,Enterprise-grade security and control Card,theme-media-card,toggle,5202,,,,,,,,,,,,,Cost-effectively Speed Application Transformation Card Deck,Enterprise-grade security and control Card,open,,,,,,,,,,,,,,,,,
,,,https://greenlake.hpe.pagedip.com/compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake/,compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake,2022-02-16T19:54:49.994Z,United States,District of Columbia,Washington,a5f3e9db-d1b5-4688-b12f-7de27642c1d1,desktop,anchor,anchor,link-click,9350,,,,,,,,,,,,,,,,,,,,,,,,,,,,hpe.com/us/en/greenlake.html,,TRUE,,
a00030327,Delivering the cloud experience on-premises with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/delivering-the-cloud-experience-on-premises-with-hpe-greenlake/,delivering-the-cloud-experience-on-premises-with-hpe-greenlake,2022-02-16T19:59:26.719Z,United States,District of Columbia,Washington,fdaaf670-0bcb-4731-9003-dc960fe6c336,desktop,Main Content 1 Content Box,anchor,link-click,11120,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read the foreword,,TRUE,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:33.572Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Main Content Box,anchor,link-click,43652,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPE GreenLake for VDI,,FALSE,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:38.962Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Virtualization Solutions,overlay,close,49196,,,,,,,,,,close,desktop-virtualization-solutions,5545,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:40.974Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,leave-tab,51226,Desktop Types,leave-tab,Task Workers,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:41.037Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,tab-change,51223,Desktop Types,tab-change,Knowledge Workers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:41.467Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,leave-tab,51787,Desktop Types,leave-tab,Knowledge Workers,,567,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:41.535Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,tab-change,51785,Desktop Types,tab-change,Power Users,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:43.310Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,tab-change,53580,Desktop Types,tab-change,Engineering Professionals,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:43.336Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,leave-tab,53585,Desktop Types,leave-tab,Power Users,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:45.772Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop,Desktop Types,media-tab-it,leave-tab,55663,Desktop Types,leave-tab,Engineering Professionals,,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:01.884Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,3256,User types Tab-It,leave-tab,Task workers Tab-It Item,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:05.139Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,6455,User types Tab-It,leave-tab,Task workers Tab-It Item,,958,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:07.183Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,tab-change,8420,User types Tab-It,tab-change,Power users,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:07.186Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,8424,User types Tab-It,leave-tab,Task workers Tab-It Item,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:08.785Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,10155,User types Tab-It,leave-tab,Power users Tab-It Item,,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:08.882Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,tab-change,10153,User types Tab-It,tab-change,Knowledge workers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:10.785Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,tab-change,12122,User types Tab-It,tab-change,Engineering professionals,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:10.815Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,12126,User types Tab-It,leave-tab,Knowledge workers Tab-It Item,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:14:12.699Z,United States,District of Columbia,Washington,e702fb4d-084c-4e25-851b-cb4ef7a1a0a9,desktop,User types Tab-It,media-tab-it,leave-tab,13948,User types Tab-It,leave-tab,Engineering professionals Tab-It Item,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-16T20:19:47.741Z,United States,New York,Gowanda,94748e62-a3a9-46b6-b204-51687073a86c,desktop,anchor,anchor,link-click,18440,,,,,,,,,,,,,,,,,,,,,,,,,,,,hpe.com/us/en/greenlake.html,,,,
a00110300enw,Revitilizing the citizen experience through digital transformation in the public sector brochure,Solution Brief,https://greenlake.hpe.pagedip.com/revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector/,revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector,2022-02-16T20:21:26.053Z,United States,District of Columbia,Washington,895c79f4-8410-44a7-97aa-0cfaae081614,desktop,Legacy technology Card,theme-media-card,toggle,3062,,,,,,,,,,,,,Challenges Collapsible,Legacy technology Card,open,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:53.791Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,tab-change,4967,Macro trends supporting the shift to 5G Tab-It,tab-change,More workloads are moving to the edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:54.105Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,leave-tab,4970,Macro trends supporting the shift to 5G Tab-It,leave-tab,Growth in the remote workforce Tab-It Item,,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:56.356Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,tab-change,7533,Macro trends supporting the shift to 5G Tab-It,tab-change,New types of devices are joining the Internet of Things (IoT),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:56.803Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,leave-tab,7534,Macro trends supporting the shift to 5G Tab-It,leave-tab,More workloads are moving to the edge Tab-It Item,,2565,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:59.703Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,tab-change,10833,Macro trends supporting the shift to 5G Tab-It,tab-change,New business opportunites,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:59.922Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,leave-tab,10836,Macro trends supporting the shift to 5G Tab-It,leave-tab,New types of devices are joining the Internet of Things (IoT) Tab-It Item,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:45:01.729Z,United States,District of Columbia,Washington,7c8a76eb-642c-4af8-aade-2106b7df2bd8,desktop,Macro trends supporting the shift to 5G Tab-It,media-tab-it,leave-tab,12921,Macro trends supporting the shift to 5G Tab-It,leave-tab,New business opportunites Tab-It Item,,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-16T20:46:40.667Z,United States,California,Menlo Park,f3e55795-59f5-4967-a7ce-d5d8535b8d70,desktop,Additional Resources,anchor,link-click,23262,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPE GreenLake Management Services,,,,
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T20:48:14.621Z,United States,District of Columbia,Washington,9ae7a7c4-bda2-4878-b455-bd8be75fa0ab,desktop,Main Content 2 Content Box,anchor,link-click,9163,,,,,,,,,,,,,,,,,,,,,,,,,,,,hpe.com/synergy,,TRUE,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T08:34:19.453Z,China,,,275baf50-5b0b-4417-9231-6786451dbb2c,desktop,On Premise Adoption Tab-It,media-tab-it,leave-tab,100350,On Premise Adoption Tab-It,leave-tab,COMPLIANCE Tab-It Item,,19322,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T08:36:19.583Z,China,,,275baf50-5b0b-4417-9231-6786451dbb2c,desktop,On Premise Adoption Tab-It,media-tab-it,leave-tab,220420,On Premise Adoption Tab-It,leave-tab,COMPLIANCE Tab-It Item,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T09:48:34.293Z,India,Karnataka,Bengaluru,81a41b83-a9da-46a4-bcc4-90baef1c19fa,desktop,On Premise Adoption Tab-It,media-tab-it,leave-tab,3967,On Premise Adoption Tab-It,leave-tab,COMPLIANCE Tab-It Item,,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-17T13:58:57.673Z,United States,Nevada,Las Vegas,7f2ac19c-1d15-49d2-b7b1-9ae7cb9f0f40,mobile phone,Learn more storage Content Box,anchor,link-click,59115,,,,,,,,,,,,,,,,,,,,,,,,,,,,hpe.com/greenlake/storage,,TRUE,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:39.632Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Increase Efficiency,theme-media-card,toggle,20558,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Increase Efficiency,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:40.992Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Increase Efficiency,theme-media-card,toggle,22024,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Increase Efficiency,close,1466,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:41.003Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Simplify IT,theme-media-card,toggle,22025,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Simplify IT,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:41.582Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Simplify IT,theme-media-card,toggle,22593,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Simplify IT,close,568,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:41.610Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Improve Productivity,theme-media-card,toggle,22594,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Improve Productivity,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:47.649Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Improve Productivity,theme-media-card,toggle,28645,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Improve Productivity,close,6052,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:47.676Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Provide Security and Control,theme-media-card,toggle,28645,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Provide Security and Control,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:53.180Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Provide Security and Control,theme-media-card,toggle,34152,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Provide Security and Control,close,5507,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:53.185Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Simplify IT,theme-media-card,toggle,34153,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Simplify IT,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:20:01.120Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Lower Costs,theme-media-card,toggle,42194,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Lower Costs,open,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:20:01.197Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Simplify IT,theme-media-card,toggle,42194,,,,,,,,,,,,,Get modern cloud experience with powerful compute resources,Simplify IT,close,8041,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:20:08.957Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Compute Delivered Your Way,media-tab-it,tab-change,49874,Compute Delivered Your Way,tab-change,General Compute,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:20:08.974Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop,Compute Delivered Your Way,media-tab-it,leave-tab,49875,Compute Delivered Your Way,leave-tab,Composable,,49847,,,,,,,,,,,,,,,,,,,,,,,,,,,
