Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T16:54:45.454Z,United States,California,Escondido,310b150b-1bb9-4e03-b0a3-4487db1cf068,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T17:35:08.429Z,Romania,Bucuresti,Bucharest,96171792-b4ee-4105-8380-29830459d308,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T17:46:39.317Z,Romania,Bucuresti,Bucharest,96171792-b4ee-4105-8380-29830459d308,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T18:06:00.019Z,Mexico,Aguascalientes,Aguascalientes,c97ca392-cf50-4f67-947b-656298724e04,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T18:47:13.323Z,Mexico,Aguascalientes,Aguascalientes,c97ca392-cf50-4f67-947b-656298724e04,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2022-02-16T19:08:17.678Z,United States,District of Columbia,Washington,b8733679-f191-4fd4-8e5e-4d090d9691ce,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2022-02-16T19:08:37.138Z,United States,District of Columbia,Washington,1842d5b1-d1f7-4d3e-881a-d3688f5dc6c1,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-16T19:22:46.700Z,United States,District of Columbia,Washington,d95bca72-e8b1-49cc-977a-d385614c006f,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-16T19:25:48.815Z,United States,District of Columbia,Washington,a7ddb976-2424-4828-ab18-86abc526d078,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-16T19:25:53.969Z,United States,District of Columbia,Washington,a7ddb976-2424-4828-ab18-86abc526d078,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-16T19:39:55.166Z,United States,District of Columbia,Washington,474388c4-8eaa-4222-b53a-bcac5ae25079,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-16T19:42:04.400Z,United States,District of Columbia,Washington,b7ad65c0-fe4d-480a-b6cd-65cbff770d85,desktop
,,,https://greenlake.hpe.pagedip.com/compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake/,compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake,2022-02-16T19:43:53.794Z,United States,District of Columbia,Washington,02c60ae2-5467-4369-9df3-2c9edff0e0b4,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2022-02-16T19:49:31.294Z,United States,District of Columbia,Washington,c9390908-eb57-4978-bfd5-8811000dcf3d,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-16T19:51:02.699Z,United States,District of Columbia,Washington,33b4bfda-b22c-4988-a479-515b2b8570fe,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-16T19:52:22.348Z,United States,District of Columbia,Washington,828c17e6-fc14-4893-ad5b-73b7e779a653,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2022-02-16T19:53:27.453Z,United States,District of Columbia,Washington,ebb19304-5e18-4cd6-92a8-d5d0c46a44fe,desktop
,,,https://greenlake.hpe.pagedip.com/compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake/,compute-resources-to-power-your-on-premises-workloads-with-hpe-greenlake,2022-02-16T19:54:40.618Z,United States,District of Columbia,Washington,a5f3e9db-d1b5-4688-b12f-7de27642c1d1,desktop
a00030327,Delivering the cloud experience on-premises with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/delivering-the-cloud-experience-on-premises-with-hpe-greenlake/,delivering-the-cloud-experience-on-premises-with-hpe-greenlake,2022-02-16T19:59:15.604Z,United States,District of Columbia,Washington,7755c86e-75d9-4c23-b044-8ee7e93f651a,desktop
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:00:49.803Z,United States,District of Columbia,Washington,8864b122-3ac6-459a-9054-8bf095807a49,desktop
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/desktop-virtualization-solutions,on-premises-vdi-with-cloud-like-economics,2022-02-16T20:01:34.202Z,United States,District of Columbia,Washington,60e8054e-9bb4-40d4-be5c-49b1aa7c629c,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-16T20:13:58.720Z,United States,District of Columbia,Washington,7cccdd4a-0a52-4784-88f3-91af6c07e435,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-16T20:19:29.400Z,United States,New York,Gowanda,94748e62-a3a9-46b6-b204-51687073a86c,desktop
a00110300enw,Revitilizing the citizen experience through digital transformation in the public sector brochure,Solution Brief,https://greenlake.hpe.pagedip.com/revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector/,revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector,2022-02-16T20:21:23.078Z,United States,District of Columbia,Washington,895c79f4-8410-44a7-97aa-0cfaae081614,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-16T20:36:21.729Z,United States,New York,Gowanda,94748e62-a3a9-46b6-b204-51687073a86c,desktop
a50003724enw,The transformation catalyst for the 5G economy solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/the-transformation-catalyst-for-the-5g-economy/,the-transformation-catalyst-for-the-5g-economy,2022-02-16T20:44:49.058Z,United States,District of Columbia,Washington,952f73ea-ecc2-43d9-8025-7f035bfc1fe9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-16T20:46:17.395Z,United States,California,Menlo Park,f3e55795-59f5-4967-a7ce-d5d8535b8d70,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-16T20:48:05.518Z,United States,District of Columbia,Washington,9ae7a7c4-bda2-4878-b455-bd8be75fa0ab,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-16T21:34:11.820Z,United States,Utah,West Valley City,d6ce8630-1a16-415b-a80e-12ee3241113b,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-16T21:46:46.986Z,United States,Oregon,Sherwood,94080f54-247c-4bc7-8905-3ed0468d2100,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-17T00:22:27.478Z,United States,California,Santa Rosa,b9d2993c-46f1-4479-9213-728081f8ee85,mobile phone
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-17T05:10:49.807Z,Japan,Hyōgo,Kobe,d1c34c11-9cbf-4cfc-b4c3-8761be4c8dbb,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-17T06:48:47.830Z,Philippines,Province of Bataan,Bagac,19eda9ec-5079-40cf-80ae-52342f9f90eb,desktop
a00028707enw,Accelerate Innovation with the HPE GreenLake Edge-to-Cloud Platform,Infographic,https://greenlake.hpe.pagedip.com/accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform/,accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform,2022-02-17T07:34:25.532Z,Singapore,,Singapore,3ad00c97-944c-48db-b687-1ff3d6e98e96,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2022-02-17T07:35:33.803Z,Singapore,,Singapore,3ad00c97-944c-48db-b687-1ff3d6e98e96,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T08:32:38.156Z,China,,,61702020-b204-4768-a978-654f514a543d,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-17T09:13:30.262Z,Romania,Bucuresti,Bucharest,6fffdbb5-cc2b-4d25-b0c6-68f6a9103876,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-17T09:13:53.449Z,Romania,Bucuresti,Bucharest,6fffdbb5-cc2b-4d25-b0c6-68f6a9103876,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T09:48:30.418Z,India,Karnataka,Bengaluru,33b4dadb-2726-4e28-9bc8-dc2cb71c636d,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-17T13:00:56.408Z,South Africa,Gauteng,Pretoria,fc2f61e5-3b29-4cc6-b87b-e53f18ea9777,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-17T13:57:58.675Z,United States,Nevada,Las Vegas,f628f7b6-c0cd-4566-b2df-094ea702ae4a,mobile phone
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:18:28.834Z,United States,Maryland,Baltimore,f3d1be81-5d37-4c79-9531-fd2088bb123f,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-17T14:19:19.039Z,United States,Maine,Hiram,bf18f053-fb71-4fdf-a7fa-06d67bc25490,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-17T15:37:38.181Z,United States,California,Fremont,3a39b403-acea-470c-aad3-0a6ce5f8d413,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-17T15:38:41.800Z,United States,California,Fremont,98a1efe6-a99f-42c6-8d73-51ee6ee0c841,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-17T16:55:11.943Z,United States,New Jersey,Ridgewood,e5d3186f-f03c-48ac-99aa-3aa82cbacc76,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-17T16:56:03.132Z,United States,Texas,Spring,f261d044-6c1f-441c-a49d-3ff1f86d8f34,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-17T16:56:19.907Z,United States,New Jersey,Ridgewood,d949aaa2-c8b7-4b9d-93d7-f054fd3733da,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-17T17:13:57.834Z,United States,Oregon,Portland,43705bbf-c4df-47eb-b1da-d569f0b14ada,desktop
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-02-17T17:14:47.829Z,United States,Oregon,Portland,7d7ceaa6-9e22-401f-a8f2-5590b696ac07,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T17:18:56.064Z,United States,Virginia,Virginia Beach,ad3693c6-c44c-4787-ba70-57a76701fba3,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-17T18:52:33.304Z,United States,Oregon,The Dalles,db8e1ab2-4bd8-48b6-86e1-8ee824bbfdf8,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-17T22:17:35.996Z,United States,California,Escondido,7fc01d06-2228-4c68-87d2-bf61088390f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T01:35:57.600Z,United States,California,Sacramento,603ec45c-9551-47df-8a99-e41f758d996b,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T01:35:59.320Z,United States,California,Sacramento,603ec45c-9551-47df-8a99-e41f758d996b,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T01:36:20.856Z,United States,Virginia,Ashburn,4ce17f30-0392-49e9-818e-7de47cd5b0ac,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T01:36:21.856Z,United States,Virginia,Ashburn,4ce17f30-0392-49e9-818e-7de47cd5b0ac,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-18T02:07:46.972Z,United States,Texas,Houston,78999f26-9bea-487f-9203-815fa35ecdba,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-18T04:31:50.327Z,India,Kerala,Ernakulam,1bba8186-d48d-4b50-99d5-4e267b5378e8,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-18T06:35:20.696Z,Pakistan,Punjab,Lahore,617e0324-dfe1-4402-94e3-486b69a0576b,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-18T07:40:06.640Z,Hong Kong,Central and Western District,Central,75f3db9c-374c-4499-9de0-0491a80ce46d,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-18T08:21:20.563Z,Singapore,,,74fb5a71-ca9a-4af3-8f4f-53b82017c90f,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T13:25:14.168Z,India,Haryana,Faridabad,78278d09-e76e-433f-963c-a9eb736af4fc,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-18T14:07:14.871Z,United States,California,San Ramon,b7ed68c4-21d3-46cd-a9a6-36968b622aab,desktop
a00028707enw,Accelerate Innovation with the HPE GreenLake Edge-to-Cloud Platform,Infographic,https://greenlake.hpe.pagedip.com/accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform/,accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform,2022-02-18T14:42:03.685Z,United States,Massachusetts,Lowell,ac2a5b62-e4cb-4300-981c-b9fcaa5a58a6,desktop
a00028707enw,Accelerate Innovation with the HPE GreenLake Edge-to-Cloud Platform,Infographic,https://greenlake.hpe.pagedip.com/accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform/,accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform,2022-02-18T14:49:29.449Z,United States,New York,Staten Island,99a11b72-b76e-4470-a104-cd5ebc8cc8e6,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-18T14:49:40.761Z,United States,Colorado,Littleton,ecfc3dac-92d5-4a64-9104-286147c5bfa3,desktop
a00090541,For everything as a service – HPE GreenLake is at Your Service,Infographic,https://greenlake.hpe.pagedip.com/for-everything-as-a-service-hpe-greenlake-is-at-your-service/,for-everything-as-a-service-hpe-greenlake-is-at-your-service,2022-02-18T15:47:37.898Z,United Kingdom,Birmingham,Sutton Coldfield,f291186a-004e-40b1-ae58-6711b5510338,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:50:19.462Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:50:26.041Z,United States,Virginia,Ashburn,4b80f7d1-808b-477d-b823-5b51071c8ab7,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/executive-summary,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:50:27.732Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/the-value-of-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:50:41.451Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/itaas-adoption-strategy,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:50:48.833Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:51:03.829Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-1,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:51:25.022Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-2,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:52:07.139Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-3,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:52:21.925Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-4,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T15:52:42.816Z,United States,,,ab70178e-3fbf-4eb7-9e48-e195bae056f9,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-18T16:08:16.908Z,Germany,Bavaria,Bad Toelz,c3e1ce3f-2585-4518-8a08-98a253ea0ac4,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-18T16:51:54.701Z,Colombia,Bogota D.C.,Bogotá,5df558d9-e7b5-4617-ba08-2aea302eb33a,desktop
